address_id,street_address,city,state,zip_code,latitude,longitude,1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,16,35,34,36,8
,,,,,,,126.0,627 Moose Parkway,Pittsburgh,Pennsylvania,15255.0,40.4344,-80.0248,,,
,,,,,,,127.0,02589 Loomis Parkway,Chicago,Illinois,60681.0,41.8119,-87.6873,,,
,,,,,,,128.0,1776 Loeprich Way,Sarasota,Florida,34276.0,27.1675,-82.381,,,
,,,,,,,129.0,990 Eliot Way,Baltimore,Maryland,21239.0,39.361,-76.5891,,,
,,,,,,,130.0,8292 Hoffman Point,Stockton,California,95298.0,37.9577,-121.2897,,,
,,,,,,,131.0,97388 Bashford Crossing,Louisville,Kentucky,40287.0,38.189,-85.6768,,,
,,,,,,,132.0,00 Raven Hill,Las Vegas,Nevada,89110.0,36.173,-115.0669,,,
,,,,,,,133.0,3674 Susan Junction,San Antonio,Texas,78225.0,29.3875,-98.5245,,,
,,,,,,,134.0,09019 Westridge Pass,South Bend,Indiana,46634.0,41.5968,-86.293,,,
,,,,,,,135.0,24780 Leroy Junction,Wilmington,Delaware,19897.0,39.5645,-75.597,,,
,,,,,,,136.0,201 Kingsford Avenue,Salt Lake City,Utah,84110.0,40.6681,-111.9083,,,
,,,,,,,137.0,7097 Maple Place,Seattle,Washington,98158.0,47.4497,-122.3076,,,
,,,,,,,138.0,5043 Merchant Pass,Modesto,California,,37.6409,-120.9749,,,
,,,,,,,139.0,829 Sauthoff Way,Bradenton,Florida,34282.0,27.4272,-82.4387,,,
,,,,,,,140.0,5369 Oakridge Plaza,Chattanooga,Tennessee,37416.0,35.0942,-85.1757,,,
,,,,,,,141.0,4 Eagan Plaza,Honolulu,Hawaii,96850.0,21.3095,-157.863,,,
,,,,,,,142.0,709 Hoffman Circle,Houston,Texas,77245.0,29.834,-95.4342,,,
,,,,,,,143.0,426 Merry Center,Honolulu,Hawaii,96850.0,21.3095,-157.863,,,
,,,,,,,144.0,63145 Iowa Park,Washington,District of Columbia,20016.0,38.9381,-77.086,,,
,,,,,,,145.0,343 Melby Crossing,Las Vegas,Nevada,89120.0,36.0914,-115.0885,,,
,,,,,,,146.0,71815 Golf View Plaza,Fort Smith,Arkansas,72916.0,35.2502,-94.3703,,,
,,,,,,,147.0,43197 Ryan Terrace,Tallahassee,Florida,32304.0,30.4478,-84.3211,,,
,,,,,,,148.0,011 Dahle Road,Oklahoma City,Oklahoma,73142.0,35.599,-97.6251,,,
,,,,,,,149.0,6958 Park Meadow Terrace,Orange,California,92867.0,33.811,-117.8493,,,
,,,,,,,150.0,76 Norway Maple Drive,Cedar Rapids,Iowa,52410.0,42.0794,-91.5992,,,
,,,,,,,151.0,6712 Scofield Pass,Saint Paul,Minnesota,55188.0,45.0059,-93.1059,,,
,,,,,,,152.0,3 Wayridge Alley,Shawnee Mission,Kansas,66220.0,38.9613,-94.8222,,,
,,,,,,,153.0,88 Butternut Terrace,Portsmouth,Virginia,23705.0,36.8686,-76.3552,,,
,,,,,,,154.0,59 Golf Course Pass,Tucson,Arizona,,32.215,-110.7758,,,
,,,,,,,155.0,11681 Old Gate Terrace,Washington,District of Columbia,20420.0,38.9035,-77.0276,,,
,,,,,,,156.0,3 Bayside Parkway,Orlando,Florida,32819.0,28.4522,-81.4678,,,
,,,,,,,157.0,16 Holmberg Circle,Nashville,Tennessee,37240.0,36.1866,-86.7852,,,
,,,,,,,158.0,4661 Marquette Road,Springfield,Missouri,65810.0,37.1136,-93.2896,,,
,,,,,,,159.0,348 Hoffman Park,Arlington,Virginia,22212.0,38.8808,-77.113,,,
,,,,,,,160.0,03867 Loomis Place,Richmond,Virginia,,37.5242,-77.4932,,,
,,,,,,,161.0,23 Hovde Terrace,Minneapolis,Minnesota,55407.0,44.9378,-93.2545,,,
,,,,,,,162.0,8262 Hudson Road,Los Angeles,California,90045.0,33.9631,-118.3941,,,
,,,,,,,163.0,951 Vermont Terrace,Orlando,Florida,32819.0,28.4522,-81.4678,,,
,,,,,,,164.0,4523 Kennedy Point,South Bend,Indiana,46620.0,41.5968,-86.293,,,
,,,,,,,165.0,1 Shoshone Street,Flint,Michigan,48505.0,43.0634,-83.7001,,,
,,,,,,,166.0,2 Shelley Way,Washington,District of Columbia,20088.0,38.8933,-77.0146,,,
,,,,,,,167.0,075 Saint Paul Street,Syracuse,New York,13217.0,43.0214,-76.1977,,,
,,,,,,,168.0,989 Farwell Place,Irving,Texas,75037.0,32.7673,-96.7776,,,
,,,,,,,169.0,49 Monica Hill,Clearwater,Florida,34615.0,27.9843,-82.7813,,,
,,,,,,,170.0,97180 Mallard Plaza,Cape Coral,Florida,33915.0,26.6599,-81.8934,,,
,,,,,,,171.0,99 Fisk Pass,Stamford,Connecticut,6912.0,41.3089,-73.3637,,,
,,,,,,,172.0,498 Elka Park,Winston Salem,North Carolina,27150.0,36.0275,-80.2073,,,
,,,,,,,173.0,6 Ilene Circle,San Antonio,Texas,78255.0,29.6701,-98.6873,,,
,,,,,,,174.0,82 Algoma Place,Punta Gorda,Florida,,26.9668,-81.9545,,,
,,,,,,,175.0,1955 Laurel Way,Atlanta,Georgia,30340.0,33.8932,-84.2539,,,
,,,,,,,176.0,6 Cottonwood Pass,Cincinnati,Ohio,45228.0,39.0706,-84.4179,,,
,,,,,,,177.0,46981 Eagan Way,Silver Spring,Maryland,20910.0,38.9982,-77.0338,,,
,,,,,,,178.0,25 Monterey Parkway,Fresno,California,93726.0,36.7949,-119.7604,,,
,,,,,,,179.0,090 Brown Road,Pittsburgh,Pennsylvania,15225.0,40.5051,-80.1155,,,
,,,,,,,180.0,10 Brown Point,Tacoma,Washington,98405.0,47.2484,-122.4644,,,
,,,,,,,181.0,24 Tomscot Road,El Paso,Texas,88589.0,31.6948,-106.3,,,
,,,,,,,182.0,716 Nobel Plaza,Washington,District of Columbia,20041.0,38.8933,-77.0146,,,
,,,,,,,183.0,79 Jenna Street,Akron,Ohio,44305.0,41.076,-81.4644,,,
,,,,,,,184.0,3 Portage Street,Kansas City,Kansas,66105.0,39.085,-94.6356,,,
,,,,,,,185.0,34 Michigan Circle,Kansas City,Missouri,64109.0,39.0663,-94.5674,,,
,,,,,,,186.0,65 Loomis Junction,Gaithersburg,Maryland,20883.0,39.0883,-77.1568,,,
,,,,,,,187.0,4 Lukken Drive,Los Angeles,California,90045.0,33.9631,-118.3941,,,
,,,,,,,188.0,8 Green Court,Houston,Texas,77276.0,29.7575,-95.3668,,,
,,,,,,,189.0,198 Nova Hill,New Haven,Connecticut,6520.0,41.3657,-72.9275,,,
,,,,,,,190.0,071 Bonner Plaza,Washington,District of Columbia,56944.0,38.8952,-77.0365,,,
,,,,,,,191.0,7911 Atwood Avenue,Indianapolis,Indiana,46231.0,39.7038,-86.3029,,,
,,,,,,,192.0,5677 Vermont Alley,Boynton Beach,Florida,33436.0,26.5354,-80.1124,,,
,,,,,,,193.0,56 Norway Maple Hill,Las Vegas,Nevada,89140.0,36.086,-115.1471,,,
,,,,,,,194.0,63164 Maple Parkway,Los Angeles,California,90065.0,34.1073,-118.2266,,,
,,,,,,,195.0,8 Oriole Drive,Virginia Beach,Virginia,23464.0,36.7978,-76.1759,,,
,,,,,,,196.0,7499 Linden Way,Lexington,Kentucky,40596.0,38.0283,-84.4715,,,
,,,,,,,197.0,59 Mcguire Road,Shawnee Mission,Kansas,66205.0,39.0312,-94.6308,,,
,,,,,,,198.0,52535 David Street,Van Nuys,California,91406.0,34.2006,-118.4868,,,
,,,,,,,199.0,20 Marcy Lane,Alexandria,Virginia,22313.0,38.8158,-77.09,,,
,,,,,,,200.0,9521 Granby Street,Tacoma,Washington,98464.0,47.0662,-122.1132,,,
,,,,,,,201.0,2 3rd Road,Fort Lauderdale,Florida,33310.0,26.1443,-80.2069,,,
,,,,,,,202.0,93043 Sommers Point,Salt Lake City,Utah,84152.0,40.7286,-111.6627,,,
,,,,,,,203.0,6 Milwaukee Crossing,San Antonio,Texas,,29.7026,-98.4759,,,
,,,,,,,204.0,8 Twin Pines Alley,London,Kentucky,40745.0,37.1376,-84.1156,,,
,,,,,,,205.0,46 Stang Point,Gastonia,North Carolina,,35.284,-81.1897,,,
,,,,,,,206.0,52755 Summer Ridge Lane,Lancaster,Pennsylvania,17622.0,40.0418,-76.3012,,,
,,,,,,,207.0,830 Mitchell Court,Lubbock,Texas,79405.0,33.571,-101.8507,,,
,,,,,,,208.0,5339 Bobwhite Way,Ocala,Florida,,29.1565,-82.2095,,,
,,,,,,,209.0,3 Banding Circle,Meridian,Mississippi,39305.0,32.4401,-88.6783,,,
,,,,,,,210.0,6 Scott Park,Fort Wayne,Indiana,46862.0,41.0938,-85.0707,,,
,,,,,,,211.0,7906 Twin Pines Circle,London,Kentucky,40745.0,37.1376,-84.1156,,,
,,,,,,,212.0,5811 Summer Ridge Park,Baton Rouge,Louisiana,70810.0,30.3633,-91.0919,,,
,,,,,,,213.0,7 Kim Point,Fairbanks,Alaska,99790.0,64.8561,-146.276,,,
,,,,,,,214.0,97 Heffernan Alley,Fresno,California,,36.7464,-119.6397,,,
,,,,,,,215.0,9 Barnett Way,Oakland,California,94616.0,37.8044,-122.2698,,,
,,,,,,,216.0,2 Lyons Point,Memphis,Tennessee,38150.0,35.2017,-89.9715,,,
,,,,,,,217.0,3892 Fisk Trail,Waco,Texas,76711.0,31.5175,-97.1547,,,
,,,,,,,218.0,1 Anzinger Junction,Columbus,Ohio,43268.0,39.969,-83.0114,,,
,,,,,,,219.0,809 Oak Avenue,Phoenix,Arizona,85083.0,33.7352,-112.1294,,,
,,,,,,,220.0,60 Pennsylvania Parkway,Baton Rouge,Louisiana,70820.0,30.3795,-91.1671,,,
,,,,,,,221.0,29185 Cottonwood Center,Saint Louis,Missouri,63131.0,38.6171,-90.4504,,,
,,,,,,,222.0,214 Summer Ridge Circle,Topeka,Kansas,66611.0,39.0142,-95.6982,,,
,,,,,,,223.0,39 Forest Drive,Whittier,California,90605.0,33.9413,-118.0356,,,
,,,,,,,224.0,74935 Nobel Road,Irving,Texas,,32.8479,-96.974,,,
,,,,,,,225.0,1 Caliangt Drive,Topeka,Kansas,66606.0,39.0583,-95.7095,,,
,,,,,,,226.0,68 Esker Point,Sacramento,California,,38.6157,-121.5053,,,
,,,,,,,227.0,96 Vera Pass,Corpus Christi,Texas,78465.0,27.777,-97.4632,,,
,,,,,,,228.0,99 Eggendart Road,Indianapolis,Indiana,46221.0,39.7509,-86.1924,,,
,,,,,,,229.0,36 Bluestem Parkway,Brockton,Massachusetts,2305.0,41.9705,-70.7014,,,
,,,,,,,230.0,0557 3rd Drive,Memphis,Tennessee,,35.2017,-89.9715,,,
,,,,,,,231.0,0 Blackbird Trail,Youngstown,Ohio,44555.0,41.1039,-80.6436,,,
,,,,,,,232.0,1 New Castle Alley,Chicago,Illinois,60624.0,41.8804,-87.7223,,,
,,,,,,,233.0,57122 1st Court,Kissimmee,Florida,34745.0,27.9953,-81.2593,,,
,,,,,,,234.0,5 Redwing Street,Lansing,Michigan,48919.0,42.7286,-84.5517,,,
,,,,,,,235.0,313 Nevada Crossing,Honolulu,Hawaii,96825.0,21.2987,-157.6985,,,
,,,,,,,236.0,27 Lakeland Center,Rochester,New York,14646.0,43.286,-77.6843,,,
,,,,,,,237.0,556 Hagan Place,Fort Lauderdale,Florida,33330.0,26.0663,-80.3339,,,
,,,,,,,238.0,9 Burning Wood Plaza,Washington,District of Columbia,20591.0,38.8933,-77.0146,,,
,,,,,,,239.0,75 Tony Trail,Baltimore,Maryland,21203.0,39.2847,-76.6205,,,
,,,,,,,240.0,6606 Tennessee Point,Brooklyn,New York,11215.0,40.6669,-73.9828,,,
,,,,,,,241.0,43 Schiller Center,Syracuse,New York,13224.0,43.0421,-76.1046,,,
,,,,,,,242.0,74114 Heath Circle,Philadelphia,Pennsylvania,,39.9473,-75.15,,,
,,,,,,,243.0,082 Jenna Center,Mobile,Alabama,36616.0,30.671,-88.1267,,,
,,,,,,,244.0,3555 Prairie Rose Pass,Phoenix,Arizona,,33.2765,-112.1872,,,
,,,,,,,245.0,2 Cottonwood Crossing,Fairbanks,Alaska,99790.0,64.8561,-146.276,,,
,,,,,,,246.0,380 Badeau Crossing,Herndon,Virginia,22070.0,38.9776,-77.386,,,
,,,,,,,247.0,3672 Thackeray Hill,Frankfort,Kentucky,40618.0,38.2341,-84.8748,,,
,,,,,,,248.0,4040 Artisan Lane,Grand Junction,Colorado,81505.0,39.1071,-108.5968,,,
,,,,,,,249.0,28 Grayhawk Parkway,Paterson,New Jersey,7544.0,41.0114,-74.3048,,,
,,,,,,,250.0,9 Northwestern Terrace,Spring,Texas,77388.0,30.0505,-95.4695,,,
,,,,,,,251.0,18149 Vidon Lane,Cleveland,Ohio,44197.0,41.6857,-81.6728,,,
,,,,,,,252.0,3 Birchwood Alley,Bridgeport,Connecticut,6673.0,41.3089,-73.3637,,,
,,,,,,,253.0,221 Orin Lane,Pasadena,California,91131.0,33.7866,-118.2987,,,
,,,,,,,254.0,318 Kipling Plaza,San Diego,California,92115.0,32.7607,-117.0721,,,
,,,,,,,255.0,98 Delladonna Court,El Paso,Texas,88535.0,31.6948,-106.3,,,
,,,,,,,256.0,15844 Lakewood Point,Richmond,Virginia,23272.0,37.5242,-77.4932,,,
,,,,,,,257.0,86707 Vahlen Pass,Charlotte,North Carolina,28235.0,35.26,-80.8042,,,
,,,,,,,258.0,3731 Independence Court,Sacramento,California,94286.0,38.3774,-121.4444,,,
,,,,,,,259.0,9509 Holmberg Court,Irving,Texas,75037.0,32.7673,-96.7776,,,
,,,,,,,260.0,10819 Rowland Road,Omaha,Nebraska,68124.0,41.2338,-96.0495,,,
,,,,,,,261.0,41394 Clarendon Trail,Detroit,Michigan,48258.0,42.2399,-83.1508,,,
,,,,,,,262.0,6 Northfield Place,Dallas,Texas,75287.0,33.0005,-96.8314,,,
,,,,,,,263.0,868 Del Mar Park,Dallas,Texas,75372.0,32.7673,-96.7776,,,
,,,,,,,264.0,608 Darwin Junction,Cumming,Georgia,30130.0,34.2216,-84.1537,,,
,,,,,,,265.0,90097 Tennyson Avenue,Saint Louis,Missouri,63126.0,38.5495,-90.3811,,,
,,,,,,,266.0,24 Warner Alley,Charleston,West Virginia,25326.0,38.2968,-81.5547,,,
,,,,,,,267.0,5 High Crossing Junction,Las Vegas,Nevada,89120.0,36.0914,-115.0885,,,
,,,,,,,268.0,55349 Hanson Circle,Austin,Texas,78744.0,30.1876,-97.7472,,,
,,,,,,,269.0,34866 Fieldstone Parkway,Port Saint Lucie,Florida,34985.0,27.3822,-80.409,,,
,,,,,,,270.0,0812 Buhler Hill,Erie,Pennsylvania,16550.0,42.1827,-80.0649,,,
,,,,,,,271.0,3 Clyde Gallagher Center,Lima,Ohio,45807.0,40.7955,-84.1383,,,
,,,,,,,272.0,6 Old Gate Avenue,Arlington,Virginia,22244.0,38.8545,-77.052,,,
,,,,,,,273.0,8093 Northport Parkway,Washington,District of Columbia,20051.0,38.8933,-77.0146,,,
,,,,,,,274.0,961 Gina Place,Baltimore,Maryland,21275.0,39.2847,-76.6205,,,
,,,,,,,275.0,77 Little Fleur Alley,Baton Rouge,Louisiana,70894.0,30.5159,-91.0804,,,
,,,,,,,276.0,037 Southridge Alley,Fort Worth,Texas,76134.0,32.6469,-97.3325,,,
,,,,,,,277.0,36235 Evergreen Crossing,Huntington,West Virginia,25711.0,38.4134,-82.2774,,,
,,,,,,,278.0,111 Meadow Valley Point,Dayton,Ohio,45470.0,39.7505,-84.2686,,,
,,,,,,,279.0,1 Glendale Street,Tucson,Arizona,85720.0,31.9701,-111.8907,,,
,,,,,,,280.0,130 Straubel Alley,Charlotte,North Carolina,28247.0,35.0656,-80.8511,,,
,,,,,,,281.0,251 Sheridan Avenue,South Lake Tahoe,California,96154.0,38.8753,-120.0188,,,
,,,,,,,282.0,846 Declaration Park,Washington,District of Columbia,20557.0,38.8874,-77.0047,,,
,,,,,,,283.0,8763 Calypso Circle,Washington,District of Columbia,20392.0,38.8933,-77.0146,,,
,,,,,,,284.0,3641 Oriole Plaza,Anchorage,Alaska,99507.0,61.1535,-149.8289,,,
,,,,,,,285.0,67387 Union Drive,Baton Rouge,Louisiana,70836.0,30.392,-91.0892,,,
,,,,,,,286.0,740 Ridgeview Court,Harrisburg,Pennsylvania,17126.0,40.2618,-76.88,,,
,,,,,,,287.0,604 Pond Crossing,Montgomery,Alabama,36104.0,32.373,-86.3081,,,
,,,,,,,288.0,4682 Hoffman Alley,Atlanta,Georgia,30306.0,33.786,-84.3514,,,
,,,,,,,289.0,5342 Ramsey Drive,Des Moines,Iowa,50936.0,41.6727,-93.5722,,,
,,,,,,,290.0,20 Anniversary Point,Austin,Texas,78759.0,30.4036,-97.7526,,,
,,,,,,,291.0,41347 Loomis Hill,Columbus,Mississippi,39705.0,33.5508,-88.4865,,,
,,,,,,,292.0,855 Esch Avenue,Lansing,Michigan,48956.0,42.7325,-84.5587,,,
,,,,,,,293.0,41372 Carpenter Road,Detroit,Michigan,48267.0,42.2399,-83.1508,,,
,,,,,,,294.0,36798 Crescent Oaks Plaza,Jamaica,New York,11499.0,40.6514,-73.8708,,,
,,,,,,,295.0,3 Elmside Parkway,Apache Junction,Arizona,85219.0,33.3616,-111.2795,,,
,,,,,,,296.0,8 Sommers Drive,Cumming,Georgia,30130.0,34.2216,-84.1537,,,
,,,,,,,297.0,4821 Heffernan Crossing,Jacksonville,Florida,32230.0,30.3449,-81.6831,,,
,,,,,,,298.0,08 Bay Trail,Phoenix,Arizona,85010.0,33.2765,-112.1872,,,
,,,,,,,299.0,937 Shasta Park,Newark,New Jersey,7188.0,40.7918,-74.2452,,,
,,,,,,,300.0,17643 Di Loreto Road,Los Angeles,California,90071.0,34.0529,-118.2549,,,
,,,,,,,301.0,11 Troy Center,Valley Forge,Pennsylvania,19495.0,39.9832,-75.7481,,,
,,,,,,,302.0,71 Mockingbird Court,New York City,New York,10079.0,40.7808,-73.9772,,,
,,,,,,,303.0,6178 Nobel Crossing,Richmond,Virginia,23220.0,37.5498,-77.4588,,,
,,,,,,,304.0,81 Warrior Court,San Jose,California,95160.0,37.2187,-121.8601,,,
,,,,,,,305.0,39463 Manufacturers Alley,Abilene,Texas,79699.0,32.4665,-99.7117,,,
,,,,,,,306.0,097 Rigney Trail,Youngstown,Ohio,44511.0,41.0704,-80.6931,,,
,,,,,,,307.0,7 Memorial Alley,El Paso,Texas,79984.0,31.6948,-106.3,,,
,,,,,,,308.0,006 Vidon Park,Louisville,Kentucky,40225.0,38.189,-85.6768,,,
,,,,,,,309.0,79 Burrows Center,Minneapolis,Minnesota,55417.0,44.9054,-93.2361,,,
,,,,,,,310.0,3392 Service Plaza,San Antonio,Texas,78278.0,29.4375,-98.4616,,,
,,,,,,,311.0,694 Carioca Trail,Allentown,Pennsylvania,18105.0,40.6934,-75.4712,,,
,,,,,,,312.0,22 Columbus Trail,Florence,South Carolina,29505.0,34.1231,-79.6893,,,
,,,,,,,313.0,3 Colorado Terrace,Lexington,Kentucky,,38.0283,-84.4715,,,
,,,,,,,314.0,41727 Amoth Place,South Bend,Indiana,46699.0,41.5968,-86.293,,,
,,,,,,,315.0,3437 Thackeray Parkway,Denver,Colorado,,39.6472,-105.0795,,,
,,,,,,,316.0,3 Gulseth Circle,Houston,Texas,77281.0,29.834,-95.4342,,,
,,,,,,,317.0,10 Meadow Valley Hill,Birmingham,Alabama,35231.0,33.5446,-86.9292,,,
,,,,,,,318.0,5203 Hayes Place,Grand Rapids,Michigan,49560.0,43.0314,-85.5503,,,
,,,,,,,319.0,10563 Packers Road,Sioux Falls,South Dakota,57198.0,43.6746,-96.7913,,,
,,,,,,,320.0,7 Upham Alley,Houston,Texas,,29.834,-95.4342,,,
,,,,,,,321.0,59 Texas Park,Akron,Ohio,44315.0,41.028,-81.4632,,,
,,,,,,,322.0,932 Sherman Road,Washington,District of Columbia,20535.0,38.8941,-77.0251,,,
,,,,,,,323.0,0 Vernon Way,Shawnee Mission,Kansas,66286.0,38.8999,-94.832,,,
,,,,,,,324.0,501 Green Crossing,Richmond,Virginia,23203.0,37.5593,-77.4471,,,
,,,,,,,325.0,4058 Jenifer Terrace,Albuquerque,New Mexico,87121.0,35.0512,-106.7269,,,
,,,,,,,326.0,88121 Weeping Birch Parkway,North Hollywood,California,91616.0,33.7866,-118.2987,,,
,,,,,,,327.0,920 Cascade Plaza,Dallas,Texas,75392.0,32.7673,-96.7776,,,
,,,,,,,328.0,70 Ridge Oak Terrace,Charlotte,North Carolina,28210.0,35.1316,-80.8577,,,
,,,,,,,329.0,8 Coolidge Hill,Riverside,California,92505.0,33.9228,-117.4867,,,
,,,,,,,330.0,1781 North Avenue,Norwalk,Connecticut,6859.0,41.3089,-73.3637,,,
,,,,,,,331.0,41 Pennsylvania Circle,Houston,Texas,77070.0,29.9781,-95.5803,,,
,,,,,,,332.0,09064 Di Loreto Circle,Tucson,Arizona,85725.0,31.9701,-111.8907,,,
,,,,,,,333.0,74 Havey Drive,Athens,Georgia,30610.0,33.9443,-83.3891,,,
,,,,,,,334.0,4 Muir Park,Colorado Springs,Colorado,80945.0,38.8247,-104.562,,,
,,,,,,,335.0,9295 American Ash Avenue,Brooksville,Florida,34605.0,28.5059,-82.4226,,,
,,,,,,,336.0,751 Barnett Terrace,Indianapolis,Indiana,,39.7509,-86.1924,,,
,,,,,,,337.0,869 Fisk Place,Newark,Delaware,19725.0,39.5645,-75.597,,,
,,,,,,,338.0,80273 Florence Avenue,Gadsden,Alabama,35905.0,33.9352,-85.9576,,,
,,,,,,,339.0,07296 Southridge Park,Dallas,Texas,75342.0,32.7673,-96.7776,,,
,,,,,,,340.0,33905 Prentice Avenue,Huntsville,Alabama,,34.734,-86.5229,,,
,,,,,,,341.0,6101 Hallows Point,Bonita Springs,Florida,34135.0,26.3771,-81.7334,,,
,,,,,,,342.0,45549 Sage Drive,Spartanburg,South Carolina,29305.0,35.1114,-82.1055,,,
,,,,,,,343.0,9963 Esker Point,Honolulu,Hawaii,96820.0,21.351,-157.8795,,,
,,,,,,,344.0,6 Iowa Point,Los Angeles,California,90030.0,33.7866,-118.2987,,,
,,,,,,,345.0,59 Hauk Plaza,Albuquerque,New Mexico,87105.0,35.0448,-106.6893,,,
,,,,,,,346.0,67526 Hallows Road,Washington,District of Columbia,,38.8933,-77.0146,,,
,,,,,,,347.0,94 Springview Drive,Los Angeles,California,,34.0515,-118.2559,,,
,,,,,,,348.0,17 Briar Crest Pass,El Paso,Texas,88589.0,31.6948,-106.3,,,
,,,,,,,349.0,87733 La Follette Street,Wilmington,North Carolina,28405.0,34.2651,-77.867,,,
,,,,,,,350.0,82 Thackeray Plaza,Stamford,Connecticut,6922.0,41.0516,-73.5143,,,
,,,,,,,351.0,800 Steensland Court,Topeka,Kansas,66622.0,39.0429,-95.7697,,,
,,,,,,,352.0,445 Maywood Drive,San Antonio,Texas,78296.0,29.4375,-98.4616,,,
,,,,,,,353.0,9407 Oakridge Avenue,Vancouver,Washington,,45.8016,-122.5203,,,
,,,,,,,354.0,0 5th Junction,Norfolk,Virginia,23504.0,36.8586,-76.2686,,,
,,,,,,,355.0,56355 Lien Point,San Diego,California,92137.0,32.8538,-117.1197,,,
,,,,,,,356.0,018 4th Way,Miami,Florida,,25.5584,-80.4582,,,
,,,,,,,357.0,9263 Graceland Way,Edmond,Oklahoma,,35.6665,-97.4798,,,
,,,,,,,358.0,54974 Myrtle Crossing,Bakersfield,California,93305.0,35.3855,-118.986,,,
,,,,,,,359.0,261 Manitowish Pass,Fresno,California,93726.0,36.7949,-119.7604,,,
,,,,,,,360.0,9408 Cody Alley,Muncie,Indiana,,40.2023,-85.4082,,,
,,,,,,,361.0,81 Mariners Cove Center,Wichita,Kansas,,37.6808,-97.1558,,,
,,,,,,,362.0,1955 Corry Pass,Wilkes Barre,Pennsylvania,18706.0,41.2044,-75.9113,,,
,,,,,,,363.0,18 Lunder Lane,Aurora,Illinois,60505.0,41.7582,-88.2971,,,
,,,,,,,364.0,7 Superior Avenue,Green Bay,Wisconsin,54305.0,44.4601,-88.0074,,,
,,,,,,,365.0,9752 Doe Crossing Court,Sacramento,California,95852.0,38.6026,-121.4475,,,
,,,,,,,366.0,29347 Birchwood Road,Wichita,Kansas,67215.0,37.6333,-97.425,,,
,,,,,,,367.0,793 Onsgard Avenue,Charleston,West Virginia,25362.0,38.2968,-81.5547,,,
,,,,,,,368.0,182 Autumn Leaf Drive,Birmingham,Alabama,,33.5446,-86.9292,,,
,,,,,,,369.0,494 Beilfuss Alley,Washington,District of Columbia,20392.0,38.8933,-77.0146,,,
,,,,,,,370.0,984 Fallview Hill,Washington,District of Columbia,20244.0,38.8933,-77.0146,,,
,,,,,,,371.0,7 Holmberg Trail,Philadelphia,Pennsylvania,19160.0,40.0018,-75.1179,,,
,,,,,,,372.0,04722 West Court,Newark,New Jersey,,40.7918,-74.2452,,,
,,,,,,,373.0,44 Lukken Lane,Tyler,Texas,75710.0,32.3475,-95.3065,,,
,,,,,,,374.0,191 Logan Lane,Saint Paul,Minnesota,55103.0,44.9608,-93.1216,,,
,,,,,,,375.0,6915 Hayes Drive,Lubbock,Texas,79405.0,33.571,-101.8507,,,
,,,,,,,376.0,0289 Bartillon Parkway,Stockton,California,95219.0,38.01,-121.3698,,,
,,,,,,,377.0,3 Sullivan Street,Lubbock,Texas,,33.6021,-101.876,,,
,,,,,,,378.0,8 Pepper Wood Parkway,Philadelphia,Pennsylvania,19104.0,39.9597,-75.2024,,,
,,,,,,,379.0,5609 Thackeray Point,Boston,Massachusetts,2298.0,42.3823,-71.0323,,,
,,,,,,,380.0,5345 Northwestern Terrace,El Paso,Texas,88514.0,31.6948,-106.3,,,
,,,,,,,381.0,3229 Judy Street,Pasadena,California,91103.0,34.1669,-118.1551,,,
,,,,,,,382.0,21 Pleasure Street,Pomona,California,91797.0,33.7866,-118.2987,,,
,,,,,,,383.0,43437 Dahle Lane,Idaho Falls,Idaho,83405.0,43.3233,-111.7822,,,
,,,,,,,384.0,05 Fuller Place,Bowie,Maryland,20719.0,38.8336,-76.8777,,,
,,,,,,,385.0,156 Artisan Circle,Los Angeles,California,90060.0,33.7866,-118.2987,,,
,,,,,,,386.0,0 Farragut Drive,Erie,Pennsylvania,16565.0,42.1827,-80.0649,,,
,,,,,,,387.0,5702 Kingsford Hill,Fort Wayne,Indiana,46857.0,41.0938,-85.0707,,,
,,,,,,,388.0,95 Muir Terrace,Minneapolis,Minnesota,55480.0,45.0159,-93.4719,,,
,,,,,,,389.0,78034 Quincy Drive,Roanoke,Virginia,24029.0,37.2742,-79.9579,,,
,,,,,,,390.0,32585 Talisman Trail,Dearborn,Michigan,48126.0,42.3349,-83.1801,,,
,,,,,,,391.0,658 Lunder Place,Shreveport,Louisiana,71105.0,32.4589,-93.7143,,,
,,,,,,,392.0,3546 La Follette Lane,Orlando,Florida,32854.0,28.5663,-81.2608,,,
,,,,,,,393.0,3 Mifflin Court,Houston,Texas,77218.0,29.834,-95.4342,,,
,,,,,,,394.0,03174 Mcguire Alley,Duluth,Minnesota,,46.7987,-92.0946,,,
,,,,,,,395.0,61372 4th Alley,Winston Salem,North Carolina,27110.0,36.0275,-80.2073,,,
,,,,,,,396.0,7480 Kenwood Crossing,Olympia,Washington,98506.0,47.1042,-122.87,,,
,,,,,,,397.0,740 Riverside Court,Akron,Ohio,44329.0,41.0655,-81.5203,,,
,,,,,,,398.0,2360 Graceland Center,Richmond,Virginia,23228.0,37.625,-77.4959,,,
,,,,,,,399.0,54044 Redwing Way,Lawrenceville,Georgia,30245.0,33.9464,-83.9912,,,
,,,,,,,400.0,01 Sage Hill,Reno,Nevada,89550.0,39.5387,-119.8225,,,
